weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,label
61.8,61.2,31.2,23.5,153.9,153.7,0,0,0.48459092,0.17038827,0.8067193,0.33477968,0.8064311,0.6797539,0.4892024,0.86963826,0.16271853,0.70743275,0.46689764,0.24592453,0.46349624,0.3877699,0.45874637,0.5169291,0.46460137,0.6448299,0.47293195,0.7811428,0.505238,0.7967394,0.50759387,0.656756,0.5120304,0.52877015,0.50620896,0.39980897,0.4998633,0.26099178,ibuprofen
62,61,31.1,24,150.6,151,0,0,0.4845313,0.1697924,0.8069162,0.334745,0.8065625,0.68039817,0.48929211,0.86961114,0.1630489,0.70670325,0.46694988,0.24573354,0.4635549,0.38767883,0.45883346,0.5168353,0.46474794,0.6447352,0.47310373,0.7811073,0.50532657,0.7966583,0.5077315,0.65664834,0.5121767,0.52869487,0.5063022,0.39975098,0.49985448,0.26083118,ibuprofen
61.7,61.1,22.3,14.4,147.8,147.9,0,0,0.4835011,0.17355542,0.8066047,0.33701164,0.80665106,0.6821031,0.49012345,0.86573744,0.16432448,0.7045575,0.46612132,0.24630655,0.4634407,0.3875015,0.45927992,0.5163605,0.46554556,0.64407295,0.47381186,0.77992165,0.5058383,0.7954605,0.5074562,0.65623033,0.5114516,0.52857566,0.5052999,0.3998807,0.49895933,0.26132026,ibuprofen
63.5,59.2,23.3,17.2,153.2,153.1,0,0,0.48383301,0.17263196,0.8076612,0.33324376,0.8075913,0.68434155,0.489989,0.8656814,0.16577508,0.702015,0.46730953,0.24589473,0.46497157,0.38711804,0.46077394,0.5162798,0.46676847,0.6442583,0.4745376,0.780242,0.50635684,0.795463,0.5085647,0.65596944,0.51279086,0.5284244,0.50657237,0.39987254,0.49980706,0.26121503,ibuprofen
64.5,58.7,20.6,17.4,146.7,147.3,0,0,0.48406374,0.17483452,0.8077337,0.33018398,0.8089382,0.6872409,0.49059394,0.8633537,0.16803235,0.7012156,0.4677772,0.24612871,0.46590427,0.38714042,0.461899,0.5163627,0.467874,0.6442724,0.475372,0.77967227,0.50787574,0.7947576,0.51034874,0.6558714,0.5145466,0.5286072,0.5081503,0.40020522,0.5010115,0.26186842,ibuprofen
63.4,59.4,23.7,26,152,151.8,0,0,0.48488346,0.1746517,0.8087903,0.32936823,0.808984,0.6861352,0.49018416,0.8634734,0.16733517,0.70414567,0.46860945,0.2467427,0.466432,0.38781023,0.46214396,0.51705873,0.46780598,0.64490837,0.47508165,0.78018576,0.50755525,0.7950166,0.5103863,0.65596604,0.51492584,0.5286767,0.50876474,0.40034822,0.5017161,0.2620379,ibuprofen
60.4,62.5,21.4,12.2,140.6,140.6,0,0,0.48281303,0.17423712,0.80613965,0.34094417,0.8073709,0.6842503,0.49123764,0.863182,0.16471438,0.70274794,0.46427366,0.24549425,0.46201414,0.38647875,0.45844138,0.5152076,0.46531317,0.6429134,0.474073,0.7785156,0.5070944,0.7953172,0.50775343,0.65713763,0.5110229,0.52924556,0.504704,0.40011966,0.4984348,0.26188135,ibuprofen
61.1,61.8,22,14,152.1,152.3,0,0,0.4807632,0.1771502,0.80418223,0.34421217,0.80731165,0.68571866,0.4929621,0.8641789,0.16535231,0.7062365,0.46224073,0.2476053,0.46065396,0.38865322,0.45776373,0.51723003,0.46535695,0.64496636,0.47489855,0.7805368,0.5080236,0.7971441,0.50753295,0.6594522,0.5099753,0.53122115,0.5032504,0.40191102,0.49672487,0.26405576,ibuprofen
62.4,60.5,24.3,16.4,153.3,153.5,0,0,0.48141846,0.17434648,0.8057246,0.3387482,0.807891,0.68742245,0.492144,0.8669046,0.1668926,0.7022442,0.46508014,0.24789831,0.46387547,0.388716,0.46078524,0.5178571,0.46761996,0.64597857,0.4759844,0.7817136,0.50792414,0.79739743,0.50878453,0.6583734,0.5120029,0.5307634,0.5050922,0.40209168,0.4978164,0.26336628,ibuprofen
64.4,58.6,17.5,14.2,147.4,147.7,0,0,0.4831004,0.17880331,0.80780715,0.33111915,0.810072,0.6897483,0.49320927,0.8634294,0.1704428,0.7024963,0.46733588,0.24840432,0.46635962,0.38903123,0.4630372,0.5182484,0.46956763,0.6462947,0.4774333,0.78154296,0.5101483,0.7962356,0.51176125,0.65759945,0.5153046,0.53016007,0.508388,0.40178236,0.50076574,0.26383063,ibuprofen
63.2,59.6,24.5,24.9,148.4,148.2,0,0,0.48448938,0.17561047,0.8090519,0.3286223,0.8096973,0.6869558,0.49152175,0.862702,0.16892214,0.7061436,0.46876827,0.24763365,0.46715668,0.38869655,0.46326274,0.51804286,0.46912205,0.6459112,0.47642428,0.7808604,0.50878423,0.7954297,0.51133794,0.6565211,0.5156717,0.5292686,0.5092355,0.40104,0.5018038,0.26275373,ibuprofen
63.3,59.9,30.1,27,154.9,155,0,0,0.4812645,0.1720421,0.80605733,0.33758855,0.8088466,0.69014686,0.49228448,0.8678039,0.1679675,0.69810337,0.46560016,0.24636361,0.46485558,0.38745064,0.461948,0.51707363,0.46873546,0.64569175,0.47685722,0.7817686,0.5086323,0.79765725,0.50989807,0.6581713,0.51316607,0.5305013,0.5060106,0.40168852,0.49820593,0.26233613,ibuprofen
62.6,60,29.1,25.2,158.5,157.8,0,0,0.4839152,0.17167103,0.8084933,0.33232814,0.8078988,0.68363357,0.49057588,0.8690599,0.16562828,0.7080636,0.4676965,0.24754728,0.46523073,0.38915068,0.460976,0.51856375,0.46691906,0.6468379,0.47481242,0.78314817,0.506656,0.79757863,0.50891453,0.6573784,0.51323247,0.52941924,0.50700134,0.40074477,0.49999005,0.2618846,ibuprofen
61.3,61.3,23,12.6,160.7,159.7,0,0,0.48213094,0.17421465,0.80499667,0.33816016,0.8066925,0.6840929,0.49130583,0.864969,0.16486849,0.7081681,0.4644887,0.247364,0.46253628,0.3886045,0.45910236,0.5177773,0.46578205,0.64551455,0.4743754,0.78059614,0.5070716,0.7970678,0.50785196,0.6585,0.5112803,0.53083307,0.5047702,0.40182793,0.49803698,0.263143,ibuprofen
63,59.9,21.4,17.8,136.7,136.7,0,0,0.4821141,0.17548111,0.8068588,0.3328617,0.80911124,0.6891567,0.49234647,0.86467916,0.16894245,0.70154804,0.4669056,0.2475211,0.46654126,0.38810256,0.46370435,0.51802075,0.46996087,0.64635324,0.47729045,0.78100634,0.5092411,0.7967213,0.5107276,0.65777534,0.51428896,0.5307388,0.5072141,0.40216836,0.49944314,0.26289904,ibuprofen
62.3,60.9,27.5,20.7,155.8,155.3,0,0,0.48333687,0.17237422,0.80618095,0.33332244,0.8064123,0.6816895,0.48996875,0.8689278,0.1641534,0.7103824,0.46660188,0.24807473,0.46377525,0.38980913,0.45942682,0.5192027,0.4654363,0.64721954,0.47370133,0.78318167,0.5057938,0.79800016,0.50790936,0.65794116,0.5122153,0.5301022,0.5060157,0.4013419,0.49912274,0.26238286,ibuprofen
64.4,58.4,19.1,20.8,146.5,146.8,0,0,0.48428497,0.17638066,0.8084986,0.3267478,0.80909693,0.6870053,0.4907916,0.8641952,0.16925944,0.70514923,0.468954,0.24810201,0.4674166,0.38907948,0.46344435,0.51865274,0.46911237,0.64671224,0.47607884,0.78184927,0.508246,0.79597694,0.5110332,0.6566988,0.51546377,0.52947956,0.50905377,0.40124324,0.5016658,0.26282445,ibuprofen
64.7,57.9,16.7,12.6,148.4,148.5,0,0,0.48081344,0.17729336,0.805257,0.33225706,0.8102192,0.69342387,0.49371833,0.86283726,0.17134832,0.69686204,0.46580687,0.24767788,0.46594074,0.38812074,0.46349844,0.51764256,0.47046936,0.6458343,0.47839525,0.78067565,0.5109402,0.796243,0.51217085,0.6578704,0.5151927,0.5309125,0.50758743,0.40257952,0.49914494,0.26395366,ibuprofen
61.2,61.6,21,12.4,155,154.9,0,0,0.48218617,0.1750094,0.80530566,0.33742535,0.8065398,0.6832267,0.4911675,0.8651932,0.1646696,0.7085709,0.46454635,0.247757,0.46240106,0.38910338,0.458817,0.51825446,0.46547765,0.6458522,0.47417986,0.78091055,0.5067691,0.79718566,0.507615,0.6586001,0.5111111,0.5310277,0.5046342,0.40206882,0.49799475,0.26340863,ibuprofen
63.1,60.2,22.8,17.3,156.3,156.9,0,0,0.4820753,0.17379166,0.8055855,0.33575484,0.8075178,0.6861243,0.49133754,0.8662445,0.16647035,0.70435137,0.46574667,0.24751809,0.46427706,0.38865867,0.46089587,0.51808804,0.46735775,0.64610535,0.47546315,0.7814123,0.5074805,0.79736954,0.5088326,0.65822375,0.5124482,0.5307775,0.50570005,0.40204963,0.4984383,0.26302445,ibuprofen
63.1,59.4,22,17.6,157.9,157.7,0,0,0.48230615,0.17482993,0.8062763,0.33430755,0.80768055,0.6861674,0.4909759,0.8672596,0.16702902,0.7034575,0.46654734,0.24830562,0.46511346,0.3891478,0.46158198,0.5186352,0.46779582,0.6468321,0.4754904,0.7824037,0.5072218,0.79758036,0.50888,0.65801066,0.5126796,0.5305904,0.5059803,0.40203583,0.49873856,0.2630677,ibuprofen
62.3,60,29.9,25.1,160.9,160.4,0,0,0.48333392,0.17165855,0.807108,0.33262372,0.80713373,0.6828841,0.49020296,0.870726,0.16501544,0.70788234,0.46710917,0.2478809,0.46448827,0.3897512,0.46019462,0.51923466,0.46621954,0.64742386,0.47436944,0.7837538,0.5061582,0.79827034,0.5084855,0.6579025,0.5127854,0.5300462,0.5064629,0.40130463,0.4993452,0.2621554,ibuprofen
63.2,60,25,21.7,156.1,156.4,0,0,0.4840728,0.17301048,0.8080032,0.3305387,0.8076795,0.6834909,0.49062613,0.8660006,0.16641495,0.7077437,0.4679055,0.24697047,0.46589795,0.3883704,0.4618538,0.51823294,0.46757677,0.64670175,0.47496694,0.78240246,0.5071391,0.7968832,0.5092472,0.656998,0.51355183,0.5291049,0.50735533,0.40021768,0.5004849,0.26121685,ibuprofen
62.8,59.7,30.6,25.5,160.2,159.7,0,0,0.48310843,0.17025632,0.8066682,0.3338625,0.8070011,0.6835184,0.48986048,0.8717409,0.16479689,0.70746255,0.46701977,0.24777462,0.4643613,0.38966817,0.4600867,0.51915157,0.46610337,0.6474146,0.47422448,0.7839066,0.50572884,0.79850286,0.50815016,0.65794283,0.5124918,0.5301523,0.50612754,0.40147385,0.49894983,0.26205257,ibuprofen
63.3,59.9,23.4,18.3,153.5,153.5,0,0,0.48266223,0.17363828,0.8060064,0.33546063,0.8074037,0.686503,0.49088627,0.865864,0.16651292,0.70478785,0.46649754,0.2476136,0.4648377,0.38876754,0.4612435,0.518194,0.46749184,0.6463031,0.47529086,0.78177863,0.50700927,0.7973295,0.5085898,0.65803224,0.5124503,0.53051347,0.50590265,0.4018287,0.49883977,0.26281476,ibuprofen
63,59.9,31.6,26.1,156.4,156.3,0,0,0.48355535,0.16861778,0.8070602,0.33320644,0.8073747,0.6840123,0.49059424,0.86900234,0.16545291,0.70710754,0.46713966,0.2462354,0.46442726,0.38853043,0.4602037,0.518088,0.4663726,0.64637756,0.47465134,0.7828096,0.50650537,0.79748654,0.50874436,0.65726864,0.5130242,0.529238,0.50671035,0.4002779,0.49955142,0.26087892,ibuprofen
63.8,59.2,25,21.8,143,143.3,0,0,0.4804953,0.17365459,0.8050336,0.33548498,0.8096179,0.69290966,0.49316162,0.86484116,0.16960652,0.69757754,0.46521106,0.24621679,0.4653019,0.38713655,0.4629582,0.51698697,0.46989718,0.6454065,0.47794473,0.7803854,0.5101677,0.79700404,0.51133883,0.6582644,0.51437956,0.5311677,0.5067683,0.4025283,0.49833792,0.2630654,ibuprofen
63.7,59.2,22.5,19.6,149.5,149.2,0,0,0.48321992,0.17484736,0.8074747,0.33211052,0.8081798,0.68710124,0.49091992,0.86554736,0.1670896,0.7045437,0.46737364,0.24745025,0.4659149,0.38853052,0.46225235,0.5183061,0.46821463,0.6467177,0.47556165,0.78219527,0.5075944,0.7970141,0.5095105,0.65756065,0.51355225,0.5299717,0.5070567,0.40123776,0.49995124,0.2622273,ibuprofen
64.7,58.2,30.3,27.5,158.1,157.6,0,0,0.48207134,0.17068845,0.8064454,0.33160216,0.80938995,0.6895627,0.49170113,0.86887884,0.16863132,0.699113,0.46682417,0.24545531,0.46627825,0.38698536,0.46328065,0.5173554,0.46953452,0.64602566,0.47712857,0.78142226,0.50912184,0.7979879,0.51124305,0.6582382,0.51492876,0.5310187,0.50773317,0.4021345,0.4994904,0.26204956,ibuprofen
62.6,60.1,23.9,17.5,165,163.5,0,0,0.48128894,0.1730236,0.80523074,0.3375988,0.80776227,0.687698,0.49198166,0.8664734,0.16693588,0.7017982,0.46518508,0.24713656,0.46420723,0.38817725,0.4612451,0.5177788,0.4679552,0.6460582,0.47612986,0.7815028,0.50800943,0.797697,0.5089636,0.65852493,0.5122542,0.5310333,0.50524235,0.40218866,0.49777701,0.26286864,ibuprofen
60.1,62.7,22.8,15.5,132.3,132.2,0,0,0.48190737,0.17402557,0.8062214,0.3379005,0.80707806,0.6843891,0.49102738,0.8674718,0.16511215,0.7045713,0.46541426,0.24776848,0.46380123,0.3887834,0.46039182,0.5182499,0.46683007,0.64636564,0.47493598,0.7818606,0.5067484,0.7977053,0.5078846,0.6582481,0.51149374,0.5307023,0.5048219,0.40188074,0.49787828,0.26263088,ibuprofen
63.3,59.7,23.1,18.5,159.4,159.1,0,0,0.4832427,0.17358324,0.8070623,0.33317077,0.8072182,0.68446845,0.4905029,0.8677292,0.16601959,0.7062011,0.4671737,0.24800563,0.4652056,0.38915768,0.4612883,0.5187714,0.46723258,0.64704746,0.4748651,0.7827923,0.5067606,0.7976546,0.5087406,0.65775746,0.51288813,0.5301071,0.5064911,0.40142497,0.49945676,0.2623724,ibuprofen
63.5,59.1,29.9,25.1,163,163.7,0,0,0.48110846,0.17131862,0.8046249,0.33973682,0.8076208,0.6889283,0.4921092,0.8676415,0.16679142,0.70104593,0.46506643,0.24684004,0.46404678,0.3881204,0.46114984,0.51766616,0.46800074,0.6460733,0.47631454,0.78190035,0.5078634,0.7980343,0.50872374,0.658751,0.51192784,0.53110254,0.5048859,0.40217593,0.4974037,0.26266322,ibuprofen
62.2,60.7,22.4,17.8,147,146.9,0,0,0.48168823,0.17431656,0.8057241,0.33678618,0.80709136,0.68551385,0.49088994,0.86819,0.16600734,0.7035218,0.46563902,0.24868244,0.46416914,0.38944873,0.4607896,0.5188722,0.46716714,0.6468928,0.4751218,0.78227854,0.506874,0.7978916,0.5082492,0.65843254,0.5119,0.53121936,0.50509393,0.40269917,0.49787736,0.26351887,ibuprofen
64.1,58.8,22.9,20,155.8,156.1,0,0,0.4822895,0.17427202,0.80656075,0.3340993,0.8083577,0.68863034,0.4917416,0.8657122,0.16802053,0.70266247,0.4666838,0.2472971,0.46589112,0.38813838,0.4627816,0.51806015,0.46901894,0.6466264,0.47643661,0.78195554,0.50838494,0.79752743,0.5098223,0.65813255,0.51346135,0.5306074,0.5066085,0.40180728,0.49916515,0.26251364,ibuprofen
62.4,60.3,22.4,16.9,155.5,155.5,0,0,0.4825383,0.17432614,0.80628574,0.33447748,0.807083,0.68398196,0.49063107,0.86882466,0.16573873,0.70605284,0.46638352,0.24877378,0.46452716,0.3897835,0.46078002,0.5192593,0.46692967,0.647314,0.47484216,0.7828847,0.5066714,0.7981535,0.5083768,0.6584101,0.5122882,0.5309945,0.5057125,0.40241027,0.49862465,0.26336387,ibuprofen
62.5,60.5,27.4,23.1,154.8,155,0,0,0.48362517,0.17127514,0.80714387,0.33235148,0.8069502,0.6831428,0.49021235,0.86728084,0.16495867,0.70935977,0.46731496,0.24726467,0.46488562,0.38895312,0.46070856,0.518548,0.4665869,0.6468034,0.4743856,0.78270316,0.50621694,0.7973998,0.5083352,0.6573822,0.5126936,0.5294938,0.50651026,0.40070307,0.4995861,0.2615941,ibuprofen
63.1,59.6,28.3,22.7,156.2,156,0,0,0.4805939,0.1719838,0.8037905,0.33765775,0.8078426,0.68978345,0.4921709,0.86658674,0.16744705,0.69975334,0.4649686,0.24658777,0.46425053,0.3877659,0.46146485,0.51728123,0.4683598,0.645512,0.47673094,0.78101885,0.5082171,0.7975101,0.5093016,0.6583517,0.512494,0.5310843,0.50518554,0.4024697,0.49727255,0.26301995,ibuprofen
64.4,58.9,20.7,19.5,152.3,152.5,0,0,0.48319966,0.1752364,0.80701005,0.33095405,0.80874705,0.68788326,0.49153206,0.8643476,0.16846694,0.70407635,0.46732256,0.24739158,0.4660986,0.3884842,0.46262658,0.51814276,0.46873996,0.6461804,0.47625658,0.78104806,0.5085942,0.79646665,0.5105671,0.65758926,0.5144847,0.5304306,0.507775,0.40188345,0.50032264,0.26300442,ibuprofen
63.2,59.9,28.3,29.2,156.2,156.2,0,0,0.48369777,0.17068349,0.807787,0.33023798,0.80858636,0.68687415,0.49048162,0.8673408,0.16676737,0.7054903,0.467793,0.24592811,0.466033,0.3878521,0.46216422,0.5176825,0.46804565,0.64588684,0.47563526,0.7813485,0.5075675,0.79711235,0.51018643,0.65748864,0.51450264,0.53004265,0.50801325,0.40130877,0.5004596,0.26191026,ibuprofen
62.1,60.5,23.7,16.4,155.9,155.2,0,0,0.48155355,0.17334731,0.8051667,0.33770484,0.8070486,0.6869585,0.4912467,0.8662685,0.1662705,0.70396996,0.46542215,0.24754232,0.46398458,0.38863954,0.46069413,0.5180316,0.46725082,0.6461728,0.47537404,0.7817131,0.5069811,0.79747623,0.5081409,0.6581792,0.5116998,0.530659,0.5048977,0.40195358,0.49769202,0.26276317,ibuprofen
62.2,61.1,31.9,24.2,166.8,166.4,0,0,0.48217773,0.1689386,0.8055561,0.33754724,0.8071886,0.68480784,0.49083766,0.87144977,0.16503105,0.70377237,0.46558443,0.24639551,0.46335948,0.38842183,0.45965025,0.5179947,0.4661999,0.6462234,0.4748474,0.7825028,0.50659037,0.7985247,0.5083134,0.6584645,0.5120867,0.5307323,0.5053671,0.4017184,0.49804896,0.2619191,ibuprofen
64.1,58.9,27.5,26.2,166.3,165.4,0,0,0.48056406,0.17293255,0.8055303,0.33703992,0.80891836,0.69125783,0.49253106,0.86833286,0.16843118,0.69785833,0.46535033,0.24666512,0.46503633,0.38772476,0.46241808,0.51758724,0.46926114,0.6462225,0.47735104,0.78192973,0.50895816,0.7981458,0.5101862,0.65862614,0.51334953,0.53123116,0.50590885,0.4024597,0.4977847,0.26271802,ibuprofen
63.4,59.7,23.7,21.9,154,153.8,0,0,0.48361692,0.1744397,0.8081964,0.3312168,0.8079778,0.68475026,0.49067298,0.867831,0.16682868,0.70595765,0.46794084,0.24783584,0.46633944,0.38904208,0.46250752,0.5188739,0.46827987,0.6472201,0.4755701,0.78281885,0.50714296,0.7977694,0.5091774,0.6579016,0.5133242,0.53034335,0.506936,0.40163192,0.49991858,0.26251596,ibuprofen
61.1,61.8,29.4,20.6,168.2,166.9,0,0,0.48309514,0.17171115,0.8065711,0.33453092,0.8059363,0.6796949,0.48964134,0.87184525,0.16285932,0.71109515,0.46555486,0.2473985,0.46276158,0.38932282,0.45855585,0.51916474,0.46458653,0.6472351,0.473081,0.78296024,0.50560826,0.7993659,0.5074652,0.65917516,0.51158214,0.5313229,0.505362,0.4020736,0.49862716,0.2625375,ibuprofen
62.9,60.2,23.7,16.8,160.4,159.7,0,0,0.48084173,0.17361945,0.8053681,0.33873543,0.8072019,0.6870328,0.49150798,0.86735576,0.16617222,0.7024726,0.4646897,0.24779767,0.46354556,0.38869873,0.46051306,0.51822764,0.4672291,0.6465201,0.47545293,0.78211915,0.50727594,0.79796964,0.50817835,0.6586078,0.5114962,0.53108805,0.50451225,0.4023077,0.4971787,0.26301008,ibuprofen
63,59.9,28.7,22.2,161.2,161.3,0,0,0.48019361,0.17295682,0.80428755,0.34171706,0.80739003,0.68835694,0.49227834,0.8672793,0.16638854,0.7013561,0.46402568,0.24742867,0.4632296,0.38844508,0.46056968,0.51782143,0.4676412,0.6461127,0.47617152,0.7817718,0.50773394,0.79805833,0.50817287,0.65900946,0.5111106,0.53141505,0.5039408,0.4025565,0.4964809,0.26321238,ibuprofen
62.3,60.6,27.3,22.5,162.5,162.9,0,0,0.48354274,0.17118703,0.8072651,0.3323251,0.8070254,0.6828771,0.49024686,0.8691628,0.16495642,0.70882094,0.4672744,0.24739838,0.46470827,0.38930815,0.46044216,0.51891863,0.46638855,0.64719284,0.4744048,0.78339,0.506165,0.79801047,0.50838554,0.6577424,0.5127252,0.5297985,0.50649005,0.40096262,0.49947554,0.26177287,ibuprofen
63.6,59.4,18,16.7,142.2,142.4,0,0,0.48362398,0.17726347,0.8078012,0.32915726,0.80886495,0.6874527,0.49129727,0.8636306,0.16895851,0.7046254,0.4678791,0.24809319,0.4664815,0.3890278,0.46274766,0.5185885,0.46870577,0.6466214,0.4760415,0.7816555,0.5084872,0.7962111,0.51067924,0.657297,0.5147508,0.53001964,0.50819826,0.401596,0.50089103,0.26324078,ibuprofen
63.2,59.8,29.5,26.5,163.3,162.6,0,0,0.48092183,0.17170091,0.80538064,0.33672857,0.80811495,0.6893557,0.49186125,0.8685166,0.16741319,0.6987065,0.46544242,0.24662378,0.4646687,0.3878267,0.46174732,0.5177407,0.4684218,0.64639324,0.4764812,0.78232086,0.5081107,0.7982678,0.50937873,0.65854424,0.5127104,0.5309929,0.5055199,0.40209574,0.4977092,0.2623684,ibuprofen
63.7,59.6,21.2,17.5,159.3,158.7,0,0,0.48231584,0.17362277,0.80613446,0.3347285,0.8078176,0.6870699,0.4912244,0.8666759,0.16717309,0.70351374,0.46644062,0.24745122,0.4650753,0.38846365,0.46163878,0.51805097,0.46792236,0.6464023,0.47567993,0.78204465,0.50753516,0.79743636,0.5091343,0.65789443,0.51289,0.5303155,0.50616205,0.40162596,0.49884006,0.26254714,ibuprofen
60.3,62.8,24.2,14.8,160.5,159.7,0,0,0.48122823,0.17420943,0.8036591,0.34410673,0.8062633,0.6848859,0.49218303,0.86559784,0.1643974,0.70850027,0.46255517,0.24679455,0.46050313,0.38844854,0.4573815,0.51745987,0.46473294,0.64533544,0.47422662,0.7809543,0.50713664,0.797939,0.5069139,0.65974087,0.50968146,0.53147477,0.50309753,0.40189168,0.49667886,0.26319712,ibuprofen
60.4,62.8,26.6,15.2,161.1,160.6,0,0,0.48311055,0.17207544,0.8062468,0.33790836,0.8054633,0.6795646,0.49005908,0.8714108,0.16242297,0.7129205,0.46478072,0.24746655,0.46141902,0.38981542,0.4571097,0.5192567,0.46354967,0.6470437,0.47273272,0.782993,0.5052368,0.7995307,0.5066443,0.65968776,0.5105864,0.53158706,0.5044647,0.4021496,0.4980954,0.26276013,ibuprofen
60.5,63,17.8,9.6,152.6,153.1,0,0,0.48309937,0.17634189,0.8058577,0.3357052,0.80528116,0.6781926,0.49053317,0.86805785,0.16298711,0.7149194,0.46483475,0.24902375,0.46148914,0.39087903,0.457145,0.5201058,0.46358985,0.64757836,0.47275338,0.7829565,0.50554633,0.7985343,0.50668913,0.65921164,0.5105829,0.5313281,0.5044837,0.40215716,0.49832076,0.26346186,ibuprofen
61.5,61,30.3,21.5,164.2,164.3,0,0,0.48270446,0.17045084,0.8058532,0.34051144,0.8062561,0.6824192,0.49048224,0.8694672,0.16250975,0.70931244,0.4642867,0.24633873,0.46142325,0.38856223,0.4575494,0.5179231,0.4642343,0.64587283,0.47328717,0.781855,0.5058709,0.7987136,0.50689393,0.65941364,0.51052713,0.5312314,0.5043117,0.401677,0.49787167,0.26229778,ibuprofen
64.5,58.5,19.5,17.2,149,149.1,0,0,0.48254564,0.17610364,0.80661947,0.33218893,0.80891305,0.68933624,0.49206337,0.8646075,0.16888148,0.7025546,0.46691054,0.24776633,0.46611717,0.3885481,0.4629619,0.51828456,0.46924216,0.6465259,0.47674367,0.78148913,0.50902724,0.7970017,0.5106246,0.65808713,0.5142634,0.5308403,0.5073634,0.40223742,0.49978885,0.26335686,ibuprofen
63.6,59,21.8,20.8,155.7,154.9,0,0,0.48383173,0.17497195,0.8085254,0.32957244,0.8082418,0.6845049,0.49044272,0.8673216,0.16719854,0.7061875,0.46795723,0.24744333,0.46634015,0.38882497,0.46243903,0.51872367,0.46815416,0.64690375,0.47546592,0.78220093,0.5073449,0.79741615,0.5096421,0.6578215,0.51386005,0.5304215,0.50748587,0.40170732,0.50042015,0.26268008,ibuprofen
64.1,59.1,30.9,28.5,169.4,168.4,0,0,0.4817666,0.17051506,0.80639863,0.33612764,0.80872077,0.6895651,0.49169737,0.8687309,0.16744475,0.69989884,0.46614876,0.24595955,0.4650021,0.38771865,0.4618121,0.5175891,0.4683949,0.6461548,0.47649324,0.7821307,0.5081678,0.7979955,0.50997025,0.65824944,0.51361674,0.53066045,0.5065588,0.4017391,0.4986792,0.2618492,ibuprofen
63.1,59.9,32.3,29.1,162.8,161.9,0,0,0.48364657,0.16771674,0.80677986,0.33349353,0.80802566,0.68753874,0.49020755,0.86547834,0.16598675,0.7054157,0.46749246,0.24488556,0.46539938,0.3872126,0.46151078,0.5169569,0.46752873,0.64524615,0.4751903,0.78094435,0.50671417,0.796579,0.5090905,0.657062,0.5134572,0.52938884,0.50712407,0.40043893,0.49989137,0.2606396,ibuprofen
63.4,59.6,22.9,17.1,160.5,159.6,0,0,0.48263615,0.17225175,0.8060716,0.3348559,0.8073156,0.68649584,0.4905886,0.8660616,0.16633691,0.7040264,0.4666046,0.24681044,0.46509,0.38803625,0.46155545,0.5176707,0.46769577,0.6459322,0.47528413,0.7814545,0.5068281,0.7972266,0.50843954,0.6577811,0.51232225,0.5302647,0.5057821,0.40149182,0.4987203,0.26221633,ibuprofen
